Family,Domain,Seed groups,Full region groups,Rfam ID,Description,RNA type
RF00240,Bacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (81.25%), Bacteria:Firmicutes (6.25%)","Bacteria (71.84%), Bacteria:Proteobacteria (49.51%), Eukaryota (24.27%), Eukaryota:Metazoa (12.62%), Eukaryota:Viridiplantae (8.74%), Viruses (3.88%), Bacteria:Firmicutes (1.94%), Eukaryota:Fungi (0.97%)",RNA-OUT,RNA-OUT,Gene; antisense;
RF00242,Bacteria+Firmicutes/Mixed,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (76.47%), Bacteria:Firmicutes (29.41%), Eukaryota (23.53%), Bacteria:Bacteroidetes (17.65%), Eukaryota:Fungi (11.76%), Eukaryota:Metazoa (11.76%), Bacteria:Proteobacteria (5.88%)",ctRNA_pT181,ctRNA,Gene; antisense;
RF00243,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (85.71%), Bacteria:Proteobacteria (85.71%), Eukaryota (14.29%), Eukaryota:Metazoa (14.29%)",traJ_5,traJ 5' UTR,Cis-reg;
RF00368,Bacteria+Proteobacteria/Bacteria,"Bacteria (93.75%), Bacteria:Proteobacteria (93.75%), unclassified sequences (6.25%)","Bacteria (90.12%), Bacteria:Proteobacteria (69.14%), Eukaryota (9.88%), Eukaryota:Metazoa (8.64%), Eukaryota:Fungi (1.23%)",sroB,sroB RNA,Gene; sRNA;
RF00369,Bacteria+Proteobacteria/Bacteria,"Bacteria (83.33%), Bacteria:Proteobacteria (83.33%), unclassified sequences (16.67%)","Bacteria (95.65%), Bacteria:Proteobacteria (72.46%), Eukaryota (4.35%), Eukaryota:Fungi (1.45%), Eukaryota:Viridiplantae (1.45%), Eukaryota:Metazoa (1.45%)",sroC,sroC RNA,Gene; sRNA;
RF00370,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (91.11%), Bacteria:Proteobacteria (80.00%), Eukaryota (8.89%), Eukaryota:Metazoa (4.44%), Eukaryota:Fungi (2.22%), Eukaryota:Viridiplantae (2.22%)",sroD,sroD RNA,Gene; sRNA;
RF00371,Bacteria+Proteobacteria/Mixed,"Bacteria (75.00%), Bacteria:Proteobacteria (75.00%), unclassified sequences (25.00%)","Bacteria (89.13%), Bacteria:Proteobacteria (76.09%), Eukaryota (6.52%), Viruses (4.35%), Eukaryota:Metazoa (4.35%), Eukaryota:Viridiplantae (2.17%)",sroE,sroE RNA,Gene; sRNA;
RF00372,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (71.43%), Bacteria:Proteobacteria (71.43%), Eukaryota (28.57%), Eukaryota:Metazoa (28.57%)",sroH,sroH RNA,Gene; sRNA;
RF00378,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (56.95%)",Qrr,Qrr RNA,Gene; sRNA;
RF00379,Bacteria,"Bacteria (99.06%), Bacteria:Firmicutes (71.70%), Bacteria:Actinobacteria (22.64%), Bacteria:Proteobacteria (3.77%), unclassified sequences (0.94%)","Bacteria (99.88%), Bacteria:Actinobacteria (35.88%), Bacteria:Firmicutes (16.69%), Bacteria:Cyanobacteria (1.67%), Bacteria:Proteobacteria (0.30%), Eukaryota (0.12%), Eukaryota:Viridiplantae (0.07%), Eukaryota:Metazoa (0.04%), Bacteria:Bacteroidetes (0.01%), Eukaryota:Fungi (0.01%)",c-di-AMP,c-di-AMP riboswitch aptamer (ydaO/yuaA leader),Cis-reg; riboswitch;
RF00380,Bacteria,"Bacteria (97.48%), Bacteria:Firmicutes (63.52%), Bacteria:Actinobacteria (15.72%), Bacteria:Proteobacteria (14.47%), unclassified sequences (1.89%), Other (0.63%)","Bacteria (99.22%), Bacteria:Firmicutes (41.04%), Bacteria:Actinobacteria (20.35%), Bacteria:Proteobacteria (4.52%), Eukaryota (0.70%), Eukaryota:Metazoa (0.61%), Bacteria:Bacteroidetes (0.17%), Archaea (0.09%), Archaea:Euryarchaeota (0.09%), Eukaryota:Fungi (0.09%)",Magnesium,M-box riboswitch aptamer (ykoK leader),Cis-reg; riboswitch;
RF00382,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (89.32%), Bacteria:Proteobacteria (66.99%), Eukaryota (10.68%), Eukaryota:Metazoa (7.77%), Eukaryota:Viridiplantae (1.94%), Eukaryota:Fungi (0.97%)",DnaX,DnaX ribosomal frameshifting element,Cis-reg; frameshift_element;
RF00383,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (70.79%), Bacteria:Proteobacteria (56.18%), Eukaryota (29.21%), Eukaryota:Metazoa (21.35%), Eukaryota:Viridiplantae (5.62%), Eukaryota:Fungi (2.25%), Bacteria:Bacteroidetes (1.12%)",IS1222_FSE,Insertion sequence IS1222 ribosomal frameshifting element,Cis-reg; frameshift_element;
RF00388,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",Anti-Q_RNA,Anti-Q RNA,Gene; antisense;
RF00391,Bacteria+Proteobacteria/Bacteria,"Bacteria (96.49%), Bacteria:Proteobacteria (96.49%), unclassified sequences (3.51%)","Bacteria (95.43%), Bacteria:Proteobacteria (69.25%), Eukaryota (4.57%), Eukaryota:Metazoa (3.50%), Eukaryota:Fungi (0.91%), Eukaryota:Viridiplantae (0.15%)",RtT,RtT RNA,Cis-reg;
RF00435,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (98.96%), Bacteria:Proteobacteria (50.13%), Eukaryota (1.04%), Eukaryota:Metazoa (0.78%), Eukaryota:Viridiplantae (0.26%)",ROSE,Repression of heat shock gene expression (ROSE) element,Cis-reg; thermoregulator;
RF00442,Bacteria,"Bacteria (82.00%), Bacteria:Proteobacteria (48.00%), Bacteria:Firmicutes (27.00%), unclassified sequences (18.00%), Bacteria:Cyanobacteria (5.00%), Bacteria:Actinobacteria (2.00%)","Bacteria (99.29%), Bacteria:Firmicutes (26.09%), Bacteria:Proteobacteria (21.28%), Bacteria:Cyanobacteria (3.57%), Bacteria:Actinobacteria (2.66%), Eukaryota (0.65%), Eukaryota:Metazoa (0.32%), Eukaryota:Viridiplantae (0.19%), Viruses (0.06%), Eukaryota:Alveolata (0.06%)",Guanidine-I,Guanidine-I riboswitch aptamer,Cis-reg; riboswitch;
RF00444,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (95.41%), Bacteria:Proteobacteria (58.72%), Eukaryota (4.59%), Eukaryota:Metazoa (3.67%), Eukaryota:Viridiplantae (0.92%)",PrrF,PrrF RNA,Gene; sRNA;
RF00489,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (98.80%), Bacteria:Proteobacteria (56.22%), Eukaryota (1.20%), Eukaryota:Metazoa (0.80%), Eukaryota:Viridiplantae (0.40%)",ctRNA_p42d,ctRNA,Gene; antisense;
RF00490,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (99.18%), Bacteria:Proteobacteria (56.15%), Eukaryota (0.82%), Eukaryota:Metazoa (0.82%)",S-element,S-element,Cis-reg;
RF00503,Bacteria+Firmicutes/Mixed,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (86.67%), Bacteria:Firmicutes (66.67%), Eukaryota (13.33%), Eukaryota:Viridiplantae (6.67%), Eukaryota:Metazoa (6.67%)",RNAIII,RNAIII,Gene;
RF00504,Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (43.18%), Bacteria:Firmicutes (31.82%), Bacteria:Actinobacteria (25.00%)","Bacteria (99.26%), Bacteria:Proteobacteria (20.92%), Bacteria:Actinobacteria (20.50%), Bacteria:Firmicutes (13.78%), Eukaryota (0.73%), Eukaryota:Metazoa (0.35%), Eukaryota:Viridiplantae (0.15%), Eukaryota:Fungi (0.13%), Eukaryota:Alveolata (0.08%), Bacteria:Bacteroidetes (0.02%), Viruses (0.01%)",Glycine,Glycine riboswitch aptamer,Cis-reg; riboswitch;
RF00505,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (96.00%), Bacteria:Proteobacteria (88.00%), Eukaryota (4.00%), Eukaryota:Metazoa (4.00%)",RydC,RydC RNA,Gene; sRNA;
RF00506,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (92.78%), Bacteria:Proteobacteria (64.95%), Eukaryota (7.22%), Eukaryota:Metazoa (4.12%), Eukaryota:Alveolata (1.03%), Eukaryota:Fungi (0.52%), Eukaryota:Viridiplantae (0.52%)",Thr_leader,Threonine operon leader,Cis-reg; leader;
RF00512,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (92.13%), Bacteria:Proteobacteria (66.14%), Eukaryota (7.87%), Eukaryota:Metazoa (7.09%), Eukaryota:Fungi (0.79%)",Leu_leader,Leucine operon leader,Cis-reg; leader;
RF00513,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (96.15%), Bacteria:Proteobacteria (68.13%), Eukaryota (3.85%), Eukaryota:Metazoa (3.30%), Eukaryota:Fungi (0.55%)",Trp_leader,Tryptophan operon leader,Cis-reg; leader;
RF00514,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (94.52%), Bacteria:Proteobacteria (61.94%), Eukaryota (5.48%), Eukaryota:Metazoa (2.90%), Eukaryota:Viridiplantae (2.26%), Bacteria:Bacteroidetes (0.32%), Eukaryota:Fungi (0.32%)",His_leader,Histidine operon leader,Cis-reg; leader;
RF00515,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.60%), Bacteria:Firmicutes (62.09%), Eukaryota (0.40%), Bacteria:Proteobacteria (0.33%), Eukaryota:Metazoa (0.33%), Bacteria:Bacteroidetes (0.07%), Eukaryota:Fungi (0.07%)",PyrR,PyrR binding site,Cis-reg;
RF00516,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.38%), Bacteria:Firmicutes (54.66%), Eukaryota (0.62%), Eukaryota:Metazoa (0.41%), Eukaryota:Fungi (0.21%)",ylbH,ylbH leader,Cis-reg; leader;
RF00517,Bacteria+Proteobacteria/Bacteria,"unclassified sequences (52.86%), Bacteria (47.14%), Bacteria:Proteobacteria (47.14%)","Bacteria (99.02%), Bacteria:Proteobacteria (50.34%), Eukaryota (0.98%), Eukaryota:Metazoa (0.59%), Eukaryota:Viridiplantae (0.20%), Eukaryota:Alveolata (0.10%)",serC,serC leader,Cis-reg; leader;
RF00518,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (98.37%), Bacteria:Proteobacteria (51.90%), Eukaryota (1.63%), Eukaryota:Metazoa (1.09%), Eukaryota:Fungi (0.27%), Eukaryota:Alveolata (0.27%)",speF,speF leader,Cis-reg; leader;
RF00519,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (99.17%), Bacteria:Proteobacteria (48.40%), Eukaryota (0.77%), Eukaryota:Metazoa (0.44%), Eukaryota:Viridiplantae (0.22%), Viruses (0.06%), Eukaryota:Alveolata (0.06%)",suhB,Makes More Granules Regulator RNA (mmgR),Gene; sRNA;
RF00520,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (52.89%)",ybhL,ybhL leader,Cis-reg; leader;
RF00521,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (99.17%), Bacteria:Proteobacteria (53.24%), Eukaryota (0.83%), Eukaryota:Metazoa (0.42%), Eukaryota:Alveolata (0.25%), Eukaryota:Viridiplantae (0.17%)",SAM_alpha,Alpha-proteobacteria SAM riboswitch aptamer,Cis-reg; riboswitch;
RF00522,Bacteria,"Bacteria (90.70%), Bacteria:Firmicutes (72.09%), Bacteria:Proteobacteria (16.28%), Other (9.30%)","Bacteria (99.89%), Bacteria:Firmicutes (53.16%), Bacteria:Proteobacteria (7.79%), Bacteria:Bacteroidetes (0.34%), Eukaryota (0.11%), Eukaryota:Metazoa (0.11%)",PreQ1,PreQ1 (pre queuosine) riboswitch aptamer,Cis-reg; riboswitch;
RF00534,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (93.44%), Bacteria:Proteobacteria (73.77%), Eukaryota (6.56%), Eukaryota:Metazoa (4.92%), Eukaryota:Fungi (1.64%)",SgrS,SgrS RNA,Gene; antisense;
RF00552,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (92.59%), Bacteria:Proteobacteria (65.93%), Eukaryota (7.41%), Eukaryota:Metazoa (5.93%), Eukaryota:Fungi (0.74%), Eukaryota:Viridiplantae (0.74%)",rncO,rncO,Cis-reg;
RF00555,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.10%), Bacteria:Firmicutes (73.57%), Eukaryota (0.90%), Eukaryota:Metazoa (0.90%)",L13_leader,Ribosomal protein L13 leader,Cis-reg; leader;
RF00556,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.58%), Bacteria:Firmicutes (64.44%), Eukaryota (0.42%), Eukaryota:Metazoa (0.42%)",L19_leader,Ribosomal protein L19 leader,Cis-reg; leader;
RF00557,Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (78.35%), Bacteria:Cyanobacteria (12.37%)","Bacteria (99.71%), Bacteria:Firmicutes (51.69%), Bacteria:Cyanobacteria (4.10%), Bacteria:Actinobacteria (0.59%), Eukaryota (0.29%), Eukaryota:Metazoa (0.29%), Bacteria:Bacteroidetes (0.24%), Bacteria:Proteobacteria (0.10%)",L10_leader,Ribosomal protein L10 leader,Cis-reg; leader;
RF00558,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.73%), Bacteria:Firmicutes (64.94%), Eukaryota (0.27%), Eukaryota:Metazoa (0.27%)",L20_leader,Ribosomal protein L20 leader,Cis-reg; leader;
RF00559,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (94.74%)","Bacteria (99.79%), Bacteria:Firmicutes (63.46%), Eukaryota (0.21%), Bacteria:Bacteroidetes (0.21%), Eukaryota:Metazoa (0.21%)",L21_leader,Ribosomal protein L21 leader,Cis-reg; leader;
RF00615,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (60.00%)",LhrA,Listeria Hfq binding LhrA,Gene; sRNA;
RF00616,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (61.54%)",LhrC,Listeria LhrC,Gene; sRNA;
RF00623,Bacteria+Proteobacteria/Bacteria,"Bacteria (92.86%), Bacteria:Proteobacteria (92.86%), unclassified sequences (7.14%)","Bacteria (97.37%), Bacteria:Proteobacteria (63.16%), Eukaryota (2.63%), Eukaryota:Viridiplantae (2.63%)",P1,Pseudomonas sRNA P1,Gene;
RF00624,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (93.28%), Bacteria:Proteobacteria (51.49%), Eukaryota (6.72%), Eukaryota:Metazoa (5.22%), Eukaryota:Fungi (0.75%), Eukaryota:Viridiplantae (0.75%)",P9,Pseudomonas sRNA P9,Gene;
RF00625,Bacteria+Proteobacteria/Bacteria,"Bacteria (93.33%), Bacteria:Proteobacteria (93.33%), unclassified sequences (6.67%)","Bacteria (100.00%), Bacteria:Proteobacteria (60.00%)",P11,Pseudomonas sRNA P11,Gene;
RF00627,Bacteria+Proteobacteria/Bacteria,"Bacteria (95.45%), Bacteria:Proteobacteria (95.45%), unclassified sequences (4.55%)","Bacteria (95.24%), Bacteria:Proteobacteria (53.97%), Eukaryota (4.76%), Eukaryota:Metazoa (3.17%), Eukaryota:Viridiplantae (1.59%)",P15,Pseudomonas sRNA P15,Gene;
RF00628,Bacteria+Proteobacteria/Bacteria,"Bacteria (85.19%), Bacteria:Proteobacteria (85.19%), unclassified sequences (14.81%)","Bacteria (98.48%), Bacteria:Proteobacteria (56.06%), Eukaryota (1.52%), Eukaryota:Metazoa (1.52%)",RgsA,RgsA sRNA,Gene; sRNA;
RF00629,Bacteria+Proteobacteria/Bacteria,"Bacteria (85.71%), Bacteria:Proteobacteria (85.71%), unclassified sequences (14.29%)","Bacteria (94.00%), Bacteria:Proteobacteria (56.00%), Eukaryota (6.00%), Eukaryota:Metazoa (4.00%), Eukaryota:Viridiplantae (2.00%)",P24,Pseudomonas sRNA P24,Gene;
RF00630,Bacteria+Proteobacteria/Bacteria,"Bacteria (92.59%), Bacteria:Proteobacteria (92.59%), unclassified sequences (7.41%)","Bacteria (95.15%), Bacteria:Proteobacteria (58.67%), Eukaryota (4.85%), Eukaryota:Metazoa (4.08%), Eukaryota:Viridiplantae (0.51%)",P26,Pseudomonas sRNA P26,Gene;
RF00632,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",sxy,sxy 5' UTR element,Cis-reg;
RF00634,Bacteria+Actinobacteria/Bacteria,"Bacteria (95.00%), Bacteria:Actinobacteria (92.50%), unclassified sequences (5.00%), Bacteria:Proteobacteria (2.50%)","Bacteria (99.79%), Bacteria:Actinobacteria (59.06%), Eukaryota (0.21%), Eukaryota:Metazoa (0.13%), Bacteria:Proteobacteria (0.08%), Eukaryota:Viridiplantae (0.04%), Eukaryota:Alveolata (0.04%)",SAM-IV,SAM (S-adenosyl methionine) riboswitch aptamer,Cis-reg; riboswitch;
RF01051,Bacteria,"Bacteria (97.42%), Bacteria:Proteobacteria (50.97%), Bacteria:Firmicutes (43.87%), unclassified sequences (1.94%), Viruses (0.65%)","Bacteria (99.42%), Bacteria:Firmicutes (36.70%), Bacteria:Proteobacteria (13.71%), Bacteria:Actinobacteria (1.09%), Eukaryota (0.53%), Eukaryota:Metazoa (0.41%), Bacteria:Bacteroidetes (0.10%), Bacteria:Cyanobacteria (0.08%), Viruses (0.06%), Eukaryota:Viridiplantae (0.04%), Eukaryota:Fungi (0.02%), Eukaryota:Alveolata (0.02%)",c-di-GMP-I,c-di-GMP-I riboswitch aptamer,Cis-reg; riboswitch;
RF01053,Bacteria,Bacteria (100.00%),Bacteria (100.00%),Deinococcus_Y_RNA,Deinococcus radiodurans Y RNA,Gene;
RF01054,Bacteria+Firmicutes/Bacteria,"Bacteria (93.33%), Bacteria:Firmicutes (93.33%), Other (6.67%)","Bacteria (100.00%), Bacteria:Firmicutes (73.08%)",preQ1-II,PreQ1-II (pre queuosine) riboswitch aptamer,Cis-reg; riboswitch;
RF01055,Bacteria,"Bacteria (99.38%), Bacteria:Proteobacteria (84.38%), Bacteria:Firmicutes (13.12%), unclassified sequences (0.62%)","Bacteria (99.00%), Bacteria:Firmicutes (35.01%), Bacteria:Proteobacteria (25.35%), Eukaryota (0.93%), Eukaryota:Metazoa (0.70%), Bacteria:Actinobacteria (0.15%), Eukaryota:Viridiplantae (0.15%), Viruses (0.08%), Bacteria:Bacteroidetes (0.08%), Eukaryota:Fungi (0.08%)",Molybdenum,Molybdenum/Tungsten riboswitch aptamer (Moco RNA motif),Cis-reg; riboswitch;
RF01056,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (87.50%), Bacteria:Proteobacteria (75.00%), Eukaryota (12.50%), Eukaryota:Metazoa (8.33%), Eukaryota:Fungi (2.08%), Eukaryota:Viridiplantae (2.08%)",Magnesium-II,Magnesium riboswitch aptamer (Magnesium responsive RNA element),Cis-reg; riboswitch;
RF01057,Bacteria+Proteobacteria/Bacteria,"Bacteria (78.85%), Bacteria:Proteobacteria (78.85%), unclassified sequences (21.15%)","Bacteria (98.32%), Bacteria:Proteobacteria (46.54%), Bacteria:Actinobacteria (5.97%), Eukaryota (1.68%), Eukaryota:Metazoa (0.66%), Eukaryota:Fungi (0.44%), Eukaryota:Viridiplantae (0.44%), Bacteria:Firmicutes (0.07%), Eukaryota:Alveolata (0.07%)",SAH,SAH (S-adenosyl-L-homocysteine) riboswitch aptamer,Cis-reg; riboswitch;
RF01065,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (99.44%), Bacteria:Firmicutes (81.46%), Eukaryota (0.56%), Eukaryota:Metazoa (0.56%)",23S-methyl,23S methyl RNA motif,Cis-reg;
RF01066,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (94.44%)","Bacteria (99.63%), Bacteria:Actinobacteria (63.41%), Eukaryota (0.37%), Eukaryota:Metazoa (0.37%), Bacteria:Proteobacteria (0.12%)",6C,6C RNA,Cis-reg;
RF01067,Bacteria+Cyanobacteria/Bacteria,"unclassified sequences (77.78%), Bacteria (22.22%), Bacteria:Cyanobacteria (22.22%)","Bacteria (94.74%), Bacteria:Cyanobacteria (63.16%), Eukaryota (5.26%)",ATPC,ATPC RNA motif,Gene;
RF01068,Bacteria+Proteobacteria/Mixed,"Bacteria (98.61%), Bacteria:Proteobacteria (97.22%), unclassified sequences (1.39%), Bacteria:Cyanobacteria (1.39%)","Bacteria (75.12%), Bacteria:Proteobacteria (38.09%), Eukaryota (24.50%), Eukaryota:Viridiplantae (12.10%), Eukaryota:Metazoa (12.03%), Bacteria:Actinobacteria (4.53%), Archaea (0.37%), Archaea:Euryarchaeota (0.31%), Eukaryota:Fungi (0.31%), Bacteria:Bacteroidetes (0.12%), Bacteria:Cyanobacteria (0.06%), Eukaryota:Alveolata (0.06%)",Guanidine-II,Guanidine-II riboswitch aptamer (mini-ykkC),Cis-reg; riboswitch;
RF01069,Bacteria+Proteobacteria/Bacteria,"Bacteria (85.71%), Bacteria:Proteobacteria (85.71%), unclassified sequences (14.29%)","Bacteria (90.80%), Bacteria:Proteobacteria (58.62%), Eukaryota (9.20%), Eukaryota:Metazoa (5.75%), Eukaryota:Viridiplantae (3.45%)",purD,purD RNA motif,Cis-reg;
RF01070,Bacteria+Proteobacteria/Bacteria,"Bacteria (74.29%), Bacteria:Proteobacteria (74.29%), unclassified sequences (25.71%)","Bacteria (98.16%), Bacteria:Proteobacteria (48.39%), Eukaryota (1.84%), Eukaryota:Fungi (0.46%), Eukaryota:Viridiplantae (0.46%), Eukaryota:Metazoa (0.46%)",sucA,SucA RNA motif,Cis-reg;
RF01071,Bacteria+Firmicutes/Bacteria,"Bacteria (95.00%), Bacteria:Firmicutes (95.00%), unclassified sequences (5.00%)","Bacteria (100.00%), Bacteria:Firmicutes (58.95%), Bacteria:Bacteroidetes (0.22%)",OLE,Ornate Large Extremophilic RNA,Gene;
RF01087,Mixed/Bacteria,"Other (83.33%), Bacteria (16.67%), Bacteria:Proteobacteria (16.67%)","Bacteria (100.00%), Bacteria:Proteobacteria (50.00%)",PK-repZ,Pseudoknot of the regulatory region of the repZ gene,Cis-reg;
RF01089,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (79.31%), Bacteria:Proteobacteria (58.62%), Eukaryota (20.69%), Eukaryota:Metazoa (20.69%)",PK-repBA,Pseudoknot of the regulatory region of the repBA gene,Cis-reg;
RF01116,Bacteria+Cyanobacteria/Bacteria,"Bacteria (72.97%), Bacteria:Cyanobacteria (72.97%), unclassified sequences (27.03%)","Bacteria (99.10%), Bacteria:Cyanobacteria (46.15%), Eukaryota (0.90%), Eukaryota:Metazoa (0.90%)",Yfr1,Cyanobacterial functional RNA 1,Gene; sRNA;
RF01315,Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (73.68%), Bacteria:Actinobacteria (5.26%)","Bacteria (98.32%), Bacteria:Firmicutes (49.79%), Archaea (1.67%), Bacteria:Bacteroidetes (1.22%), Bacteria:Proteobacteria (0.34%), Bacteria:Actinobacteria (0.34%), Eukaryota (0.01%), Eukaryota:Viridiplantae (0.01%)",CRISPR-DR2,CRISPR RNA direct repeat element,Gene; CRISPR;
RF01316,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (64.45%)",CRISPR-DR3,CRISPR RNA direct repeat element,Gene; CRISPR;
RF01317,Bacteria+Proteobacteria/Bacteria,"Bacteria (96.97%), Bacteria:Proteobacteria (93.94%), unclassified sequences (3.03%)","Bacteria (99.20%), Bacteria:Proteobacteria (54.98%), Bacteria:Firmicutes (0.89%), Eukaryota (0.79%), Eukaryota:Metazoa (0.56%), Eukaryota:Viridiplantae (0.19%), Viruses (0.01%), Eukaryota:Fungi (0.01%)",CRISPR-DR4,CRISPR RNA direct repeat element,Gene; CRISPR;
RF01318,Bacteria+Cyanobacteria/Bacteria,"Bacteria (91.67%), Bacteria:Cyanobacteria (91.67%), unclassified sequences (8.33%)","Bacteria (99.91%), Bacteria:Cyanobacteria (66.80%), Viruses (0.09%)",CRISPR-DR5,CRISPR RNA direct repeat element,Gene; CRISPR;
RF01320,Mixed,"Archaea (50.00%), Archaea:Euryarchaeota (50.00%), Bacteria (30.00%), unclassified sequences (20.00%), Bacteria:Proteobacteria (10.00%), Bacteria:Bacteroidetes (10.00%)","Bacteria (69.00%), Archaea (30.64%), Archaea:Euryarchaeota (28.40%), Bacteria:Proteobacteria (15.94%), Bacteria:Firmicutes (9.36%), Bacteria:Bacteroidetes (9.22%), Archaea:Thaumarchaeota (2.24%), Eukaryota (0.37%), Eukaryota:Metazoa (0.27%), Eukaryota:Viridiplantae (0.09%)",CRISPR-DR7,CRISPR RNA direct repeat element,Gene; CRISPR;
